parameter,r_hat,ess_bulk
z_state|MA|2019-10-27 00:00:00,1.029980721917956,83.51171975493678
z_state|MA|2019-11-03 00:00:00,1.0176359989253279,100.3431298089663
z_state|MA|2019-11-10 00:00:00,1.0105799155992354,108.15119820628834
z_state|MA|2019-11-17 00:00:00,1.0146654880267043,107.50663530476338
z_state|MA|2019-11-24 00:00:00,1.0266085742178856,97.7123614697061
z_state|MA|2019-12-01 00:00:00,1.0249003423384833,106.54872365371058
z_state|MA|2019-12-08 00:00:00,1.0256680718063498,111.00448274944311
z_state|MA|2019-12-15 00:00:00,1.0221561008376165,104.80076092653732
z_state|MA|2019-12-22 00:00:00,1.0246218247393635,99.29071165179684
z_state|MA|2019-12-29 00:00:00,1.0278487881446121,79.70581031674995
z_state|MA|2020-01-05 00:00:00,1.0259686590376629,111.0972713453988
z_state|MA|2020-01-12 00:00:00,1.027120902190262,85.64187801000942
z_state|MA|2020-01-19 00:00:00,1.0249977119652691,66.50932132018792
z_state|MA|2020-01-26 00:00:00,1.0378867860577563,72.33535189787563
z_state|MA|2020-02-02 00:00:00,1.0278425277359031,88.0372772771921
z_state|MA|2020-02-09 00:00:00,1.0234504125904644,76.04439418245444
z_state|MA|2020-02-16 00:00:00,1.018238433619898,97.78934687880735
z_state|MA|2020-02-23 00:00:00,1.0211126597020932,89.29548684614214
z_state|MA|2020-03-01 00:00:00,1.0226845375002693,85.09149454231441
z_state|MA|2020-03-08 00:00:00,1.0295710220608945,64.5977191335221
z_state|MA|2020-03-15 00:00:00,1.0310113811753654,68.16494600989046
z_state|MA|2020-03-22 00:00:00,1.0354751942074414,65.96125210141477
z_state|MA|2020-03-29 00:00:00,1.0437475033548247,64.39424632141154
z_state|MA|2020-04-05 00:00:00,1.0421725417268335,65.87764566655935
z_state|MA|2020-04-12 00:00:00,1.0389977820634018,68.36616682637482
z_state|MA|2020-04-19 00:00:00,1.0380048896451752,66.50377387802789
z_state|MA|2020-04-26 00:00:00,1.0254501097530364,71.76414282251466
z_state|MA|2020-05-03 00:00:00,1.0330428706758714,64.48825738010186
z_state|MA|2020-05-10 00:00:00,1.0381198738562896,71.02925016835819
z_state|MA|2020-05-17 00:00:00,1.0330858551208246,78.06613635063283
z_state|MA|2020-05-24 00:00:00,1.0262281145967445,100.9970236731318
z_state|MA|2020-05-31 00:00:00,1.0292321637024782,96.02863635177235
z_state|MA|2020-06-07 00:00:00,1.040216884450013,99.09110359600419
z_state|MA|2020-06-14 00:00:00,1.0355384297249401,103.62129294437361
z_state|MA|2020-06-21 00:00:00,1.0188903865199694,108.84227703102655
z_state|MA|2020-06-28 00:00:00,1.0150540142103317,110.82378711483716
z_state|MA|2020-07-05 00:00:00,1.0174344410352472,96.6739020512553
z_state|MA|2020-07-12 00:00:00,1.0239316164751133,80.00355354262703
z_state|MA|2020-07-19 00:00:00,1.018321342948257,107.8132951788492
z_state|MA|2020-07-26 00:00:00,1.015564224011446,110.73297304910552
z_state|MA|2020-08-02 00:00:00,1.0208498016005156,104.6589944412685
z_state|MA|2020-08-09 00:00:00,1.015924189431796,112.47969411388412
z_state|MA|2020-08-16 00:00:00,1.0202807642483973,108.43607934415
z_state|MA|2020-08-23 00:00:00,1.0232572862156524,102.44024501990647
z_state|MA|2020-08-30 00:00:00,1.0232883959981758,107.20473264026592
z_state|MA|2020-09-06 00:00:00,1.0238697471535847,110.4867513373788
z_state|MA|2020-09-13 00:00:00,1.0339392407875412,95.66756369447378
z_state|MA|2020-09-20 00:00:00,1.0279095064565171,87.48428212060395
z_state|MA|2020-09-27 00:00:00,1.0251356345274205,95.75381808725933
z_state|MA|2020-10-04 00:00:00,1.0268246843566844,76.90257856658016
z_state|MA|2020-10-11 00:00:00,1.0316746843932383,62.72027325962565
z_state|MA|2020-10-18 00:00:00,1.0239868884985908,73.09523853953245
z_state|MA|2020-10-25 00:00:00,1.0115819393653998,96.91455950359904
z_state|MA|2020-11-01 00:00:00,1.0120444357479592,83.89677510970319
z_state|MA|2020-11-08 00:00:00,1.0095501617995446,97.85192106025117
z_state|MA|2020-11-15 00:00:00,1.0123359921946682,104.42410956591308
z_state|MA|2020-11-22 00:00:00,1.0160585587524213,86.5462104370432
z_state|MA|2020-11-29 00:00:00,1.0205020179615205,87.84913209919348
z_state|MA|2020-12-06 00:00:00,1.014666706693554,92.56975732473782
z_state|MA|2020-12-13 00:00:00,1.0196855403358442,81.62492383093695
z_state|MA|2020-12-20 00:00:00,1.028268839524053,90.95827283303537
z_state|MA|2020-12-27 00:00:00,1.0427916099513639,62.26575785929924
z_state|MA|2021-01-03 00:00:00,1.0556083489821457,54.32479301819329
z_state|MA|2021-01-10 00:00:00,1.0623296117017997,51.11400899101825
z_state|MA|2021-01-17 00:00:00,1.0331175128372756,79.4595207370589
z_state|MA|2021-01-24 00:00:00,1.0390448556116492,74.81739086312325
z_state|MA|2021-01-31 00:00:00,1.0450419309016976,63.08086731505101
z_state|MA|2021-02-07 00:00:00,1.0411058413939265,71.74981574227331
z_state|MA|2021-02-14 00:00:00,1.0308712346945077,105.32247017896113
z_state|MA|2021-02-21 00:00:00,1.0346919092196987,77.59073431542964
z_state|MA|2021-02-28 00:00:00,1.0428285235063144,60.13478037334775
z_state|MA|2021-03-07 00:00:00,1.0371307516982522,73.60829684653974
z_state|MA|2021-03-14 00:00:00,1.0262633756077528,95.0422729227411
z_state|MA|2021-03-21 00:00:00,1.0260960696815318,105.49816627482575
z_state|MA|2021-03-28 00:00:00,1.0330307593080896,81.40026336503499
z_state|MA|2021-04-04 00:00:00,1.022349471106854,87.91041216369776
z_state|MA|2021-04-11 00:00:00,1.019881831097727,89.22440134713517
z_state|MA|2021-04-18 00:00:00,1.0293667254181764,80.38054884166661
z_state|MA|2021-04-25 00:00:00,1.013951248114657,103.2145042769984
z_state|MA|2021-05-02 00:00:00,1.0182338214464752,80.56902470426803
z_state|MA|2021-05-09 00:00:00,1.0178791390709543,101.48538413645028
z_state|MA|2021-05-16 00:00:00,1.035763426698481,105.28501681875318
z_state|MA|2021-05-23 00:00:00,1.0298693044533436,97.39089202645495
z_state|MA|2021-05-30 00:00:00,1.024265040402673,91.81132933921492
z_state|MA|2021-06-06 00:00:00,1.0320504386031744,73.70431481078867
z_state|MA|2021-06-13 00:00:00,1.0556649866665297,45.74479530269398
z_state|MA|2021-06-20 00:00:00,1.0459880777713044,50.144926239368154
z_state|MA|2021-06-27 00:00:00,1.0334311811179788,63.106412878992096
z_state|MA|2021-07-04 00:00:00,1.0289500569706695,60.52540531292864
z_state|MA|2021-07-11 00:00:00,1.018401448926759,79.35491525081007
z_state|MA|2021-07-18 00:00:00,1.016769526051812,93.01333653575938
z_state|MA|2021-07-25 00:00:00,1.0227885996993202,85.8281244594727
z_state|MA|2021-08-01 00:00:00,1.01995073072293,94.98562542073343
z_state|MA|2021-08-08 00:00:00,1.0113113988445985,101.77785513442592
z_state|MA|2021-08-15 00:00:00,1.0128805580936684,103.72133250765185
z_state|MA|2021-08-22 00:00:00,1.010542838410621,101.53764701863857
z_state|MA|2021-08-29 00:00:00,1.0094423317731107,117.059670129757
z_state|MA|2021-09-05 00:00:00,1.0091503287054135,115.5630372123174
z_state|MA|2021-09-12 00:00:00,1.0120557668138388,117.88042006849538
z_state|MA|2021-09-19 00:00:00,1.021608781528172,105.49247948279412
z_state|MA|2021-09-26 00:00:00,1.0169865440341512,96.41760199389917
z_state|MA|2021-10-03 00:00:00,1.0132363718702553,118.73760989799372
z_state|MA|2021-10-10 00:00:00,1.0194559555122709,113.4894227764605
z_state|MA|2021-10-17 00:00:00,1.0271960409980059,106.38552842439996
z_state|MA|2021-10-24 00:00:00,1.0170385057872453,114.31813101491214
z_state|MA|2021-10-31 00:00:00,1.0339031194422472,75.39930862443275
z_state|MA|2021-11-07 00:00:00,1.0282311802102142,72.17315399857338
z_state|MA|2021-11-14 00:00:00,1.0250863302446813,62.262876704189864
z_state|MA|2021-11-21 00:00:00,1.0370606834627782,65.184643862628
z_state|MA|2021-11-28 00:00:00,1.0394134599652332,62.22298400479331
z_state|MA|2021-12-05 00:00:00,1.0364399848567925,63.986890343491986
z_state|MA|2021-12-12 00:00:00,1.0335460546567372,75.59346269520253
z_state|MA|2021-12-19 00:00:00,1.0404649115578486,62.84200996860744
z_state|MA|2021-12-26 00:00:00,1.038639585674108,63.31136542067054
z_state|MA|2022-01-02 00:00:00,1.0413537811050277,60.122894687002734
z_state|MA|2022-01-09 00:00:00,1.047568550464912,57.15324320740289
z_state|MA|2022-01-16 00:00:00,1.0495710437541954,58.78064225424713
z_state|MA|2022-01-23 00:00:00,1.0347113604316376,80.66761901150157
z_state|MA|2022-01-30 00:00:00,1.021347993426529,90.25985304268589
z_state|MA|2022-02-06 00:00:00,1.0186055198294428,82.43972160291615
z_state|MA|2022-02-13 00:00:00,1.0325951862138494,71.96389268010961
z_state|MA|2022-02-20 00:00:00,1.029251697981985,89.4281946167123
z_state|MA|2022-02-27 00:00:00,1.021029344830156,98.71564134515239
z_state|MA|2022-03-06 00:00:00,1.0203904555314713,83.5037012257438
z_state|MA|2022-03-13 00:00:00,1.0214456179362417,101.22523897937376
z_state|MA|2022-03-20 00:00:00,1.027353975313651,75.0932438952861
z_state|MA|2022-03-27 00:00:00,1.0167901298272275,102.78400208779165
z_state|MA|2022-04-03 00:00:00,1.0237760575607149,98.87750733684818
z_state|MA|2022-04-10 00:00:00,1.0155535711105421,98.44443041603118
z_state|MA|2022-04-17 00:00:00,1.0242064455259823,101.47668973167492
z_state|MA|2022-04-24 00:00:00,1.0371540638502614,84.68235733966675
z_state|MA|2022-05-01 00:00:00,1.0515226173602708,70.32311659320327
z_state|MA|2022-05-08 00:00:00,1.0512666020591699,92.90681266224529
z_state|MA|2022-05-15 00:00:00,1.038956562219021,77.4840178268237
z_state|MA|2022-05-22 00:00:00,1.0302563220459977,69.4403555499578
z_state|MA|2022-05-29 00:00:00,1.031019327816437,61.30131185944732
z_state|MA|2022-06-05 00:00:00,1.0348859766693466,54.664320681835385
z_state|MA|2022-06-12 00:00:00,1.0416720399107546,60.57760019460237
z_state|MA|2022-06-19 00:00:00,1.0344837594628333,90.76957732927464
z_state|MA|2022-06-26 00:00:00,1.0168781904140418,98.50301541154064
z_state|MA|2022-07-03 00:00:00,1.0149995987792861,86.9363386527595
z_state|MA|2022-07-10 00:00:00,1.010883146231692,98.96454368860822
z_state|MA|2022-07-17 00:00:00,1.0159288358975154,79.70996653395689
z_state|MA|2022-07-24 00:00:00,1.0138495314765898,105.12159885893217
z_state|MA|2022-07-31 00:00:00,1.0089188403809888,111.71975101214021
z_state|MA|2022-08-07 00:00:00,1.0305713740719793,94.21711145258102
z_state|MA|2022-08-14 00:00:00,1.0287252491900194,83.801293944179
z_state|MA|2022-08-21 00:00:00,1.0269379560757341,81.46439190521967
z_state|MA|2022-08-28 00:00:00,1.03037537578017,81.49798641785324
z_state|MA|2022-09-04 00:00:00,1.0251551640227579,90.88052808315895
z_state|MA|2022-09-11 00:00:00,1.0348244543449168,71.10447778407976
z_state|MA|2022-09-18 00:00:00,1.0385133502827015,73.81898446804229
z_state|MA|2022-09-25 00:00:00,1.0331188065319632,99.18407358596248
z_state|MA|2022-10-02 00:00:00,1.0329752196163264,61.43759146849094
z_state|MA|2022-10-09 00:00:00,1.021998099927529,94.94933159581608
z_state|MA|2022-10-16 00:00:00,1.026622100663619,76.06203007569097
z_state|MA|2022-10-23 00:00:00,1.0255054839397524,87.78950361879119
z_state|MA|2022-10-30 00:00:00,1.0201922423418157,83.39032091572098
z_state|MA|2022-11-06 00:00:00,1.0176356854587003,97.57188329506873
z_state|MA|2022-11-13 00:00:00,1.0286119367064626,69.53649266498928
z_state|MA|2022-11-20 00:00:00,1.0240994975100672,104.29193389655426
z_state|MA|2022-11-27 00:00:00,1.0152958919586783,108.40657153353669
z_state|MA|2022-12-04 00:00:00,1.0214444481940803,104.2710407703789
z_state|MA|2022-12-11 00:00:00,1.0323365450927184,81.72452922089384
z_state|MA|2022-12-18 00:00:00,1.0379396143519497,91.95154922525386
z_state|MA|2022-12-25 00:00:00,1.0221742134015688,91.95957799204126
z_state|MA|2023-01-01 00:00:00,1.0105184020306721,98.6423436305485
z_state|MA|2023-01-08 00:00:00,1.019136402619329,86.62907849162947
z_state|MA|2023-01-15 00:00:00,1.0093531127228366,89.53563855922405
z_state|MA|2023-01-22 00:00:00,1.0166076010900982,84.16702205601057
z_state|MA|2023-01-29 00:00:00,1.0162964651668647,95.23911558961665
z_state|MA|2023-02-05 00:00:00,1.0169748794805071,103.58072312115956
z_state|MA|2023-02-12 00:00:00,1.0208446442188905,111.35029493977909
z_state|MA|2023-02-19 00:00:00,1.0242396978389636,105.49903015088776
z_state|MA|2023-02-26 00:00:00,1.036137181526703,104.86032948664555
z_state|MA|2023-03-05 00:00:00,1.037501672119682,91.57700762019186
z_state|MA|2023-03-12 00:00:00,1.0284423938455092,85.48716564009199
z_state|MA|2023-03-19 00:00:00,1.0298033521443593,97.24539409175574
z_state|MA|2023-03-26 00:00:00,1.0405479479684876,69.83125844313862
z_state|MA|2023-04-02 00:00:00,1.0323427365037106,76.99182133716324
z_state|MA|2023-04-09 00:00:00,1.0440085626209277,58.284127096701674
z_state|MA|2023-04-16 00:00:00,1.0376772567816204,56.476139853542435
z_state|MA|2023-04-23 00:00:00,1.0364574386538834,67.10996208352464
z_state|MA|2023-04-30 00:00:00,1.028574353032178,89.91362412095435
z_state|MA|2023-05-07 00:00:00,1.033720075195149,67.96193039005772
z_state|MA|2023-05-14 00:00:00,1.0259395027136493,88.91803209042865
z_state|MA|2023-05-21 00:00:00,1.0292789014168982,80.61571826119265
z_state|MA|2023-05-28 00:00:00,1.0225473115548107,91.8558571476401
z_state|MA|2023-06-04 00:00:00,1.012224682169058,92.82332876633122
z_state|MA|2023-06-11 00:00:00,1.0195699002746155,94.12675420254266
z_state|MA|2023-06-18 00:00:00,1.0284205525971541,79.36861315818787
z_state|MA|2023-06-25 00:00:00,1.026146024187851,90.08877108095936
z_state|MA|2023-07-02 00:00:00,1.029100525230578,78.3913165104473
z_state|MA|2023-07-09 00:00:00,1.0239230704063411,108.06150608726519
z_state|MA|2023-07-16 00:00:00,1.0184724792637778,113.08768038102893
z_state|MA|2023-07-23 00:00:00,1.0223335251584176,107.76843160756994
z_state|MA|2023-07-30 00:00:00,1.0154680192151664,90.40169567807027
z_state|MA|2023-08-06 00:00:00,1.0135212568178231,84.5076226721739
z_state|MA|2023-08-13 00:00:00,1.0154459564916496,72.19454187833139
z_state|MA|2023-08-20 00:00:00,1.0137644597120243,81.85764919366862
z_state|MA|2023-08-27 00:00:00,1.0137571869354312,83.096098775043
z_state|MA|2023-09-03 00:00:00,1.006097563230054,90.26837338096884
z_state|MA|2023-09-10 00:00:00,1.0143378439630062,95.17043127358177
z_state|MA|2023-09-17 00:00:00,1.0129865737638475,108.2982597052308
z_state|MA|2023-09-24 00:00:00,1.0152774586202002,105.46190479002125
z_state|MA|2023-10-01 00:00:00,1.0154116930867703,116.4504644415508
z_state|MA|2023-10-08 00:00:00,1.020657203024133,79.21196036523308
z_state|MA|2023-10-15 00:00:00,1.0184025744705936,80.71861415504357
z_state|MA|2023-10-22 00:00:00,1.0235027094790703,80.96304256280867
z_state|MA|2023-10-29 00:00:00,1.0265574162643498,87.49956689204119
z_state|MA|2023-11-05 00:00:00,1.023263360305326,91.7724077463239
z_state|MA|2023-11-12 00:00:00,1.0388789066362538,66.48673059238563
z_state|MA|2023-11-19 00:00:00,1.0532786803057737,59.19147935861158
z_state|MA|2023-11-26 00:00:00,1.047317806434872,71.3618139933769
z_state|MA|2023-12-03 00:00:00,1.0429127442719515,71.64199656415336
z_state|MA|2023-12-10 00:00:00,1.0376222062827631,94.53474350465181
z_state|MA|2023-12-17 00:00:00,1.0354207307318404,89.92318239225338
z_state|MA|2023-12-24 00:00:00,1.0239578214309444,98.14745527622325
z_state|MA|2023-12-31 00:00:00,1.015036732259645,101.04329938991683
z_state|MA|2024-01-07 00:00:00,1.0260213895244814,85.07154578251875
z_state|MA|2024-01-14 00:00:00,1.0210345871213513,80.4718230420245
z_state|MA|2024-01-21 00:00:00,1.029070846913341,81.13657688977987
z_state|MA|2024-01-28 00:00:00,1.026012054332031,78.96874973022238
z_state|MA|2024-02-04 00:00:00,1.0241595973275741,85.23483094438821
z_state|MA|2024-02-11 00:00:00,1.0185099222916458,75.41412360024856
z_state|MA|2024-02-18 00:00:00,1.0160746032319923,98.80837532912109
z_state|MA|2024-02-25 00:00:00,1.010759430487597,76.65413894737667
z_state|MA|2024-03-03 00:00:00,1.0155343067112934,62.951588425616286
z_state|MA|2024-03-10 00:00:00,1.024430774979752,70.66335465866656
z_state|MA|2024-03-17 00:00:00,1.02077715111029,67.54507605120496
z_state|MA|2024-03-24 00:00:00,1.0217375636208093,97.19611737314206
z_state|MA|2024-03-31 00:00:00,1.0345447088481279,93.28019589564629
z_state|MA|2024-04-07 00:00:00,1.0269287394678248,92.04565140636619
z_state|MA|2024-04-14 00:00:00,1.0312329050900382,86.50931618428294
z_state|MA|2024-04-21 00:00:00,1.0375199078349369,92.5180444784124
z_state|MA|2024-04-28 00:00:00,1.0364975212032257,93.48329180112174
z_state|MA|2024-05-05 00:00:00,1.0145203560272602,100.03818426690019
z_state|MA|2024-05-12 00:00:00,1.0197853015141363,98.17863435903455
z_state|MA|2024-05-19 00:00:00,1.039469772280347,70.90390035376491
z_state|MA|2024-05-26 00:00:00,1.0387607312332012,59.82803644764808
z_state|MA|2024-06-02 00:00:00,1.0495188215745668,56.58182255563957
z_state|MA|2024-06-09 00:00:00,1.0422007611656994,79.45227892176476
z_state|MA|2024-06-16 00:00:00,1.0355802490803152,86.30649038397202
z_state|MA|2024-06-23 00:00:00,1.0295124642454918,102.335311005829
z_state|MA|2024-06-30 00:00:00,1.0375244171381581,98.80231870006811
z_state|MA|2024-07-07 00:00:00,1.0250423026092896,97.19920457467668
z_state|MA|2024-07-14 00:00:00,1.0262727676555803,108.7343397620971
z_state|MA|2024-07-21 00:00:00,1.023592208954325,114.44177761891038
z_state|MA|2024-07-28 00:00:00,1.0273688042301032,111.01271729613322
z_state|MA|2024-08-04 00:00:00,1.0240769364999183,111.81491608571623
z_state|MA|2024-08-11 00:00:00,1.020010843467326,116.26833940509033
z_state|MA|2024-08-18 00:00:00,1.012061406042043,78.5445269381639
z_state|MA|2024-08-25 00:00:00,1.0151860219632551,88.74181004549749
z_state|MA|2024-09-01 00:00:00,1.0117969433206004,90.01388353154661
z_state|MA|2024-09-08 00:00:00,1.014019389867696,85.138555999933
z_state|MA|2024-09-15 00:00:00,1.02218218777573,82.4156389038869
z_state|MA|2024-09-22 00:00:00,1.018638686897031,92.93042131363687
z_state|MA|2024-09-29 00:00:00,1.0269199243448537,96.26755399176265
z_state|MA|2024-10-06 00:00:00,1.0346719146925343,86.83073269799502
z_state|MA|2024-10-13 00:00:00,1.0359266288509978,90.07444853049378
z_state|MA|2024-10-20 00:00:00,1.0290803876275756,92.43865106678759
z_state|MA|2024-10-27 00:00:00,1.0412453986665782,71.58932306359313
z_state|MA|2024-11-03 00:00:00,1.0482134527750595,62.481309674923516
z_state|MA|2024-11-10 00:00:00,1.0285224600509304,77.27564367912663
z_state|MA|2024-11-17 00:00:00,1.0266380031603601,88.07113252941367
z_state|MA|2024-11-24 00:00:00,1.0203612695872595,94.69388020983294
z_state|MA|2024-12-01 00:00:00,1.0235643562132484,99.67325329647876
z_state|MA|2024-12-08 00:00:00,1.0310098288815392,77.90123432370939
z_state|MA|2024-12-15 00:00:00,1.0270566478743826,88.46189241427447
z_state|MA|2024-12-22 00:00:00,1.021624172578715,80.99291640116574
z_state|MA|2024-12-29 00:00:00,1.0385781138721741,85.22137167855946
z_state|MA|2025-01-05 00:00:00,1.0208506185265418,106.18554315914139
z_state|MA|2025-01-12 00:00:00,1.0229756246652069,88.91871285175712
z_state|MA|2025-01-19 00:00:00,1.0235208150806705,72.9331662550349
z_state|MA|2025-01-26 00:00:00,1.0399780149940798,60.630227288198846
z_state|MA|2025-02-02 00:00:00,1.0326534297845862,64.0012478491822
z_state|MA|2025-02-09 00:00:00,1.0377406855599793,68.31144095730917
z_state|MA|2025-02-16 00:00:00,1.0380619369210384,57.90037142343152
z_state|MA|2025-02-23 00:00:00,1.0299005269585213,66.40570225871785
z_state|MA|2025-03-02 00:00:00,1.008416558020384,94.03494610535986
z_state|MA|2025-03-09 00:00:00,1.0258650185079718,73.31365433700473
z_state|MA|2025-03-16 00:00:00,1.0314824253397745,77.63941902761754
z_state|MA|2025-03-23 00:00:00,1.0368518407335303,83.39888818734315
