parameter,r_hat,ess_bulk
z_innov_s|RN|2019-12-22 00:00:00,1.0012165169602056,10931.752622145206
z_innov_s|RN|2019-12-29 00:00:00,1.0016154899227026,11855.031621223385
z_innov_s|RN|2020-01-05 00:00:00,1.001035601444498,10413.603612612775
z_innov_s|RN|2020-01-12 00:00:00,1.0013020940575155,11222.247551057275
z_innov_s|RN|2020-01-19 00:00:00,1.000567211256736,10780.818607994028
z_innov_s|RN|2020-01-26 00:00:00,1.0004159909292467,11953.757474107288
z_innov_s|RN|2020-02-02 00:00:00,1.0000871860273648,10133.923655719505
z_innov_s|RN|2020-02-09 00:00:00,0.9998063950233934,9424.117038514152
z_innov_s|RN|2020-02-16 00:00:00,1.001223151531467,11229.619116642085
z_innov_s|RN|2020-02-23 00:00:00,1.0012890139906945,9987.213871678838
z_innov_s|RN|2020-03-01 00:00:00,1.0004945836473482,10741.068914269437
z_innov_s|RN|2020-03-08 00:00:00,1.0006576812324248,11589.322518369469
z_innov_s|RN|2020-03-15 00:00:00,1.000115768792802,11481.218565253439
z_innov_s|RN|2020-03-22 00:00:00,1.0006894166813867,12343.85622164344
z_innov_s|RN|2020-03-29 00:00:00,1.0011811415456864,10867.586671227218
z_innov_s|RN|2020-04-05 00:00:00,0.9999772005088879,9936.986876021121
z_innov_s|RN|2020-04-12 00:00:00,1.0005807524986094,11285.271966904187
z_innov_s|RN|2020-04-19 00:00:00,1.0013724453244293,10287.692435462644
z_innov_s|RN|2020-04-26 00:00:00,1.0001598620944208,9916.740680856803
z_innov_s|RN|2020-05-03 00:00:00,1.0007035937687456,10029.434924239675
z_innov_s|RN|2020-05-10 00:00:00,1.0006450971238605,10365.530131280799
z_innov_s|RN|2020-05-17 00:00:00,1.000681534165999,8919.588600652402
z_innov_s|RN|2020-05-24 00:00:00,1.000891497484742,10953.28422040505
z_innov_s|RN|2020-05-31 00:00:00,1.000749910664895,12041.383062071462
z_innov_s|RN|2020-06-07 00:00:00,1.0004476861560185,9657.342545334768
z_innov_s|RN|2020-06-14 00:00:00,1.0006008010985625,11378.018228127385
z_innov_s|RN|2020-06-21 00:00:00,1.0002668728448034,9283.663054929453
z_innov_s|RN|2020-06-28 00:00:00,1.0010656727896197,10168.46586266666
z_innov_s|RN|2020-07-05 00:00:00,1.0007462327219612,9599.771198035563
z_innov_s|RN|2020-07-12 00:00:00,1.0002975333143362,10673.745890198305
z_innov_s|RN|2020-07-19 00:00:00,1.0003861534977168,11932.706369388741
z_innov_s|RN|2020-07-26 00:00:00,1.0004980879493042,10674.991307634962
z_innov_s|RN|2020-08-02 00:00:00,1.0010238784358765,10449.093061223348
z_innov_s|RN|2020-08-09 00:00:00,1.0005395801877042,9859.52733907685
z_innov_s|RN|2020-08-16 00:00:00,1.000554745147992,11068.039863230988
z_innov_s|RN|2020-08-23 00:00:00,1.0023671940739,9105.394673268629
z_innov_s|RN|2020-08-30 00:00:00,0.9997276316692119,9693.357540415034
z_innov_s|RN|2020-09-06 00:00:00,1.0004743319496079,10809.829535720784
z_innov_s|RN|2020-09-13 00:00:00,1.000123535713256,9490.104536294495
z_innov_s|RN|2020-09-20 00:00:00,1.0012905653590691,11728.269400436018
z_innov_s|RN|2020-09-27 00:00:00,1.0002156392731287,11895.280432901278
z_innov_s|RN|2020-10-04 00:00:00,1.0004331608567107,10021.948687687267
z_innov_s|RN|2020-10-11 00:00:00,1.0016015335136428,10813.125700910252
z_innov_s|RN|2020-10-18 00:00:00,1.0016680923238612,12156.126857939065
z_innov_s|RN|2020-10-25 00:00:00,1.0002232767392603,9984.18166212877
z_innov_s|RN|2020-11-01 00:00:00,1.0007313137991574,11339.567941598498
z_innov_s|RN|2020-11-08 00:00:00,1.0000367479979948,9592.197910189554
z_innov_s|RN|2020-11-15 00:00:00,1.000777088399155,11318.387434577759
z_innov_s|RN|2020-11-22 00:00:00,1.0005131199985777,10677.57724329326
z_innov_s|RN|2020-11-29 00:00:00,1.0004840135645525,10716.316985829271
z_innov_s|RN|2020-12-06 00:00:00,1.0004493628549684,9600.480131655107
z_innov_s|RN|2020-12-13 00:00:00,1.0000433464148741,13542.267856508273
z_innov_s|RN|2020-12-20 00:00:00,0.9999424294106916,13085.179208070085
z_innov_s|RN|2020-12-27 00:00:00,1.0006280225151918,10313.509770464452
z_innov_s|RN|2021-01-03 00:00:00,1.0012003625063137,10754.018400730009
z_innov_s|RN|2021-01-10 00:00:00,1.0001569946343145,10069.944742624766
z_innov_s|RN|2021-01-17 00:00:00,1.0008015184229742,10826.755576976644
z_innov_s|RN|2021-01-24 00:00:00,1.000563749780611,10117.475357409832
z_innov_s|RN|2021-01-31 00:00:00,1.0005291930865614,11192.635896562355
z_innov_s|RN|2021-02-07 00:00:00,0.9999013709439999,9807.354159342878
z_innov_s|RN|2021-02-14 00:00:00,1.0017221354222312,10754.311264815651
z_innov_s|RN|2021-02-21 00:00:00,1.0014602507657333,10056.8922306672
z_innov_s|RN|2021-02-28 00:00:00,1.000713860375241,12481.12910957872
z_innov_s|RN|2021-03-07 00:00:00,0.999871058316244,11673.497796410942
z_innov_s|RN|2021-03-14 00:00:00,1.0008792527461512,11669.506759873822
z_innov_s|RN|2021-03-21 00:00:00,1.0005434388360566,11362.471261601162
z_innov_s|RN|2021-03-28 00:00:00,1.001907908916235,10847.303184010421
z_innov_s|RN|2021-04-04 00:00:00,1.0020657731430858,10570.431764080895
z_innov_s|RN|2021-04-11 00:00:00,1.0011521868043392,9870.56303041598
z_innov_s|RN|2021-04-18 00:00:00,1.0000592826028685,10446.480021443609
z_innov_s|RN|2021-04-25 00:00:00,1.000399030547482,11501.109510880471
z_innov_s|RN|2021-05-02 00:00:00,1.0016291428784188,10841.803466830599
z_innov_s|RN|2021-05-09 00:00:00,1.0007891793609582,9470.69538684655
z_innov_s|RN|2021-05-16 00:00:00,1.0010654864491368,10024.55796134819
z_innov_s|RN|2021-05-23 00:00:00,1.0005573778007708,8752.189910903677
z_innov_s|RN|2021-05-30 00:00:00,1.0008417851332023,10477.301617292493
z_innov_s|RN|2021-06-06 00:00:00,1.0003987738380091,11204.937179198827
z_innov_s|RN|2021-06-13 00:00:00,1.0002542998564257,10322.316618677994
z_innov_s|RN|2021-06-20 00:00:00,1.0004972008480968,11302.756571691623
z_innov_s|RN|2021-06-27 00:00:00,1.0020527081183304,10218.208714013785
z_innov_s|RN|2021-07-04 00:00:00,1.0006079575788076,10296.858224011472
z_innov_s|RN|2021-07-11 00:00:00,1.0020362676116024,11953.240953426117
z_innov_s|RN|2021-07-18 00:00:00,1.0003226994064625,11214.167069808236
z_innov_s|RN|2021-07-25 00:00:00,0.9996963928803801,10260.038079931901
z_innov_s|RN|2021-08-01 00:00:00,1.0001852111273382,10987.650525876972
z_innov_s|RN|2021-08-08 00:00:00,1.0007852703294935,10651.90594976744
z_innov_s|RN|2021-08-15 00:00:00,1.000179442335506,10426.924248634694
z_innov_s|RN|2021-08-22 00:00:00,1.000453024316369,9995.205420786286
z_innov_s|RN|2021-08-29 00:00:00,1.0012358127281682,10103.359699595163
z_innov_s|RN|2021-09-05 00:00:00,1.0012890430788794,11735.181938207896
z_innov_s|RN|2021-09-12 00:00:00,1.0015989083528891,11258.600566654835
z_innov_s|RN|2021-09-19 00:00:00,0.9998673799591139,13606.593349703888
z_innov_s|RN|2021-09-26 00:00:00,1.0022100890186525,11456.087941079868
z_innov_s|RN|2021-10-03 00:00:00,0.9998240764139193,11198.530848294295
z_innov_s|RN|2021-10-10 00:00:00,1.0015240303315611,11058.547456063106
z_innov_s|RN|2021-10-17 00:00:00,1.0015605669652115,10902.307243180661
z_innov_s|RN|2021-10-24 00:00:00,1.00024574558593,9512.011361317253
z_innov_s|RN|2021-10-31 00:00:00,1.0011479692157639,9677.187767668715
z_innov_s|RN|2021-11-07 00:00:00,1.0005301633334942,10274.678961551695
z_innov_s|RN|2021-11-14 00:00:00,1.0015471366490531,10520.880100559018
z_innov_s|RN|2021-11-21 00:00:00,1.0004152943407862,11287.1990411528
z_innov_s|RN|2021-11-28 00:00:00,1.001106507169447,8916.191596232693
z_innov_s|RN|2021-12-05 00:00:00,1.0000770764124929,11542.915112726332
z_innov_s|RN|2021-12-12 00:00:00,1.0033755283251635,12257.550049346162
z_innov_s|RN|2021-12-19 00:00:00,1.0002373697396447,11340.159613656318
z_innov_s|RN|2021-12-26 00:00:00,1.001904181802345,12826.787019335397
z_innov_s|RN|2022-01-02 00:00:00,1.0019003602001444,9583.93989869522
z_innov_s|RN|2022-01-09 00:00:00,1.0024195928959871,13177.60412834156
z_innov_s|RN|2022-01-16 00:00:00,1.000410490387179,11281.16135114605
z_innov_s|RN|2022-01-23 00:00:00,1.0011607867996408,11620.198296013003
z_innov_s|RN|2022-01-30 00:00:00,1.0008685729934654,10070.883436472908
z_innov_s|RN|2022-02-06 00:00:00,1.0001791965607247,10195.872951684389
z_innov_s|RN|2022-02-13 00:00:00,1.0017216865283676,10612.06372336544
z_innov_s|RN|2022-02-20 00:00:00,0.9998162162604894,11037.756770465183
z_innov_s|RN|2022-02-27 00:00:00,1.0008515684763404,10137.557034744306
z_innov_s|RN|2022-03-06 00:00:00,1.0003559733562524,11188.012700042538
z_innov_s|RN|2022-03-13 00:00:00,1.0009916079657455,11256.864186096194
z_innov_s|RN|2022-03-20 00:00:00,1.0046140478803438,10292.519610210482
z_innov_s|RN|2022-03-27 00:00:00,1.001484298069243,10727.154165973554
z_innov_s|RN|2022-04-03 00:00:00,1.0008984070478664,11142.147930431775
z_innov_s|RN|2022-04-10 00:00:00,1.0000543735551464,10280.020117985838
z_innov_s|RN|2022-04-17 00:00:00,1.0016589116416337,9943.256852513863
z_innov_s|RN|2022-04-24 00:00:00,1.0004353927475012,9961.094978956602
z_innov_s|RN|2022-05-01 00:00:00,1.0013986620059918,10730.506521671097
z_innov_s|RN|2022-05-08 00:00:00,1.000249552155096,10038.168510822272
z_innov_s|RN|2022-05-15 00:00:00,1.0001678855468528,11135.221878072962
z_innov_s|RN|2022-05-22 00:00:00,1.0010329440084849,11412.859790566166
z_innov_s|RN|2022-05-29 00:00:00,1.001755063360917,11607.91107170887
z_innov_s|RN|2022-06-05 00:00:00,1.0004432696471528,11147.592269182538
z_innov_s|RN|2022-06-12 00:00:00,0.9999309086033399,10578.919783490415
z_innov_s|RN|2022-06-19 00:00:00,1.0013100211012047,11744.280440375514
z_innov_s|RN|2022-06-26 00:00:00,1.0000767245221942,10960.39223163432
z_innov_s|RN|2022-07-03 00:00:00,1.0001555432987732,11384.87986416718
z_innov_s|RN|2022-07-10 00:00:00,1.001072357957041,10032.86410148551
z_innov_s|RN|2022-07-17 00:00:00,1.001367833210496,12623.137341563772
z_innov_s|RN|2022-07-24 00:00:00,1.0009144488961799,9594.71088573581
z_innov_s|RN|2022-07-31 00:00:00,1.0000903082593287,9686.901546459283
z_innov_s|RN|2022-08-07 00:00:00,0.9996540183439422,10088.986288506245
z_innov_s|RN|2022-08-14 00:00:00,1.0008841368522188,10615.227206249887
z_innov_s|RN|2022-08-21 00:00:00,0.9998975439511478,11487.353143000782
z_innov_s|RN|2022-08-28 00:00:00,1.0009493285814912,11795.498276574164
z_innov_s|RN|2022-09-04 00:00:00,1.0004662164328069,10940.205544001943
z_innov_s|RN|2022-09-11 00:00:00,1.0006799388101777,9556.324614652196
z_innov_s|RN|2022-09-18 00:00:00,1.0001365065992822,11556.35274168205
z_innov_s|RN|2022-09-25 00:00:00,1.000776339618227,9662.076800567467
z_innov_s|RN|2022-10-02 00:00:00,1.0000962383358443,9834.107048153915
z_innov_s|RN|2022-10-09 00:00:00,1.0006262551543033,10907.32375437675
z_innov_s|RN|2022-10-16 00:00:00,1.0023583999738472,10270.8745193064
z_innov_s|RN|2022-10-23 00:00:00,1.0008446871354069,10209.750616295561
z_innov_s|RN|2022-10-30 00:00:00,1.0007538213580645,9735.321778969808
z_innov_s|RN|2022-11-06 00:00:00,1.0017467606519803,10757.47375406968
z_innov_s|RN|2022-11-13 00:00:00,1.0004615271224937,12474.025708504798
z_innov_s|RN|2022-11-20 00:00:00,1.0004664593354975,11525.66943841004
z_innov_s|RN|2022-11-27 00:00:00,1.0003902928391175,11606.951326744444
z_innov_s|RN|2022-12-04 00:00:00,1.0005174971184105,11418.822442820734
z_innov_s|RN|2022-12-11 00:00:00,1.0006140618477952,12909.390686268722
z_innov_s|RN|2022-12-18 00:00:00,1.0009860634610093,11708.354551382034
z_innov_s|RN|2022-12-25 00:00:00,1.0007052476070037,11716.885066320727
z_innov_s|RN|2023-01-01 00:00:00,0.9999839577083977,12499.493636839552
z_innov_s|RN|2023-01-08 00:00:00,1.001639085410508,9846.738732581882
z_innov_s|RN|2023-01-15 00:00:00,1.0012527634641135,11864.115875328358
z_innov_s|RN|2023-01-22 00:00:00,1.0005414476390473,10353.658517146203
z_innov_s|RN|2023-01-29 00:00:00,1.0021585427828,10192.400992120818
z_innov_s|RN|2023-02-05 00:00:00,1.0007811914803695,10954.978175135224
z_innov_s|RN|2023-02-12 00:00:00,1.0000911178313352,12112.939096071714
z_innov_s|RN|2023-02-19 00:00:00,1.0003032735769166,10338.227177253259
z_innov_s|RN|2023-02-26 00:00:00,1.0015153476425958,10353.106058196196
z_innov_s|RN|2023-03-05 00:00:00,1.0010155043756266,10966.108970140427
z_innov_s|RN|2023-03-12 00:00:00,1.0006663346403506,9838.457784602917
z_innov_s|RN|2023-03-19 00:00:00,0.999805121657729,9736.341065157987
z_innov_s|RN|2023-03-26 00:00:00,1.0001583039319946,10982.122630005162
z_innov_s|RN|2023-04-02 00:00:00,1.0002338592506874,10277.837608217083
z_innov_s|RN|2023-04-09 00:00:00,1.0011333606036712,9843.654739288813
z_innov_s|RN|2023-04-16 00:00:00,1.0008058011641445,10250.567674899503
z_innov_s|RN|2023-04-23 00:00:00,0.9998658349715749,11815.22677692627
z_innov_s|RN|2023-04-30 00:00:00,0.9998071586526247,11776.878615212896
z_innov_s|RN|2023-05-07 00:00:00,1.000776751898751,10297.15902023199
z_innov_s|RN|2023-05-14 00:00:00,1.0005030066564145,11753.040377966638
z_innov_s|RN|2023-05-21 00:00:00,1.0001227036809197,10937.871296952282
z_innov_s|RN|2023-05-28 00:00:00,1.0001510989883426,9432.716737612054
z_innov_s|RN|2023-06-04 00:00:00,1.0022063372934449,10343.725757604927
z_innov_s|RN|2023-06-11 00:00:00,1.0008021423623639,11079.339009112238
z_innov_s|RN|2023-06-18 00:00:00,1.0007008973433482,9902.589414193197
z_innov_s|RN|2023-06-25 00:00:00,1.000636316069413,9982.424731969213
z_innov_s|RN|2023-07-02 00:00:00,0.9998781376349145,11707.430004459162
z_innov_s|RN|2023-07-09 00:00:00,0.9996103668455645,10193.723585304897
z_innov_s|RN|2023-07-16 00:00:00,1.0001196014641407,10548.084621843245
z_innov_s|RN|2023-07-23 00:00:00,1.0000632251651496,9810.970646084726
z_innov_s|RN|2023-07-30 00:00:00,1.00234555100748,10356.676319733051
z_innov_s|RN|2023-08-06 00:00:00,0.9998380659846624,10844.973338895188
z_innov_s|RN|2023-08-13 00:00:00,1.0012357184838292,11347.44168981306
z_innov_s|RN|2023-08-20 00:00:00,1.0003498719123078,10686.525239442075
z_innov_s|RN|2023-08-27 00:00:00,1.0001854434766535,8627.235868404146
z_innov_s|RN|2023-09-03 00:00:00,1.00244967371298,10543.589450084626
z_innov_s|RN|2023-09-10 00:00:00,1.0009249695961515,9955.35158400201
z_innov_s|RN|2023-09-17 00:00:00,1.0009938047403029,10629.764108910467
z_innov_s|RN|2023-09-24 00:00:00,1.000124594097662,11156.04154331358
z_innov_s|RN|2023-10-01 00:00:00,1.0001562144549556,12308.880136905193
z_innov_s|RN|2023-10-08 00:00:00,1.0002931428404813,10636.067056707683
z_innov_s|RN|2023-10-15 00:00:00,1.0006199549223294,10799.329008592544
z_innov_s|RN|2023-10-22 00:00:00,1.0009141066657943,12144.12497661093
z_innov_s|RN|2023-10-29 00:00:00,1.0007119771727329,11030.444191816623
z_innov_s|RN|2023-11-05 00:00:00,1.0005996203337706,11489.090532263617
z_innov_s|RN|2023-11-12 00:00:00,0.9995730243962069,11029.386458502862
z_innov_s|RN|2023-11-19 00:00:00,1.0020332339121438,12741.129783168473
z_innov_s|RN|2023-11-26 00:00:00,1.0009199944426213,10963.217394398082
z_innov_s|RN|2023-12-03 00:00:00,1.001137926245907,11763.959225718825
z_innov_s|RN|2023-12-10 00:00:00,1.001267946139125,12344.063892667627
z_innov_s|RN|2023-12-17 00:00:00,1.0007916931182361,10259.175636063148
z_innov_s|RN|2023-12-24 00:00:00,1.0017296907425957,10373.195746864209
z_innov_s|RN|2023-12-31 00:00:00,0.9998106194976661,9809.739873569797
z_innov_s|RN|2024-01-07 00:00:00,0.9999557164523412,10881.326066207883
z_innov_s|RN|2024-01-14 00:00:00,1.0018342540772736,12975.612489395682
z_innov_s|RN|2024-01-21 00:00:00,1.0014532788526715,10518.340514309075
z_innov_s|RN|2024-01-28 00:00:00,1.000240275853582,10994.64906112812
z_innov_s|RN|2024-02-04 00:00:00,1.0002930848835954,10984.025111834857
z_innov_s|RN|2024-02-11 00:00:00,1.0005857375526535,10973.977955318796
z_innov_s|RN|2024-02-18 00:00:00,0.9997435926110385,9451.754629514819
z_innov_s|RN|2024-02-25 00:00:00,1.001060276491696,11750.306360449245
z_innov_s|RN|2024-03-03 00:00:00,1.000502409593867,10663.133999816582
z_innov_s|RN|2024-03-10 00:00:00,1.000745215026358,8796.269597633807
z_innov_s|RN|2024-03-17 00:00:00,1.000813315962873,9563.892346663193
z_innov_s|RN|2024-03-24 00:00:00,1.000029105986599,11012.40765408586
z_innov_s|RN|2024-03-31 00:00:00,1.0008735528162969,9338.71910158047
z_innov_s|RN|2024-04-07 00:00:00,1.0000864851074671,8702.012983220851
z_innov_s|RN|2024-04-14 00:00:00,1.0024888075259133,8996.883909938684
z_innov_s|RN|2024-04-21 00:00:00,1.0002959560025972,9978.603240949016
z_innov_s|RN|2024-04-28 00:00:00,1.0010013208504385,10456.579128621128
z_innov_s|RN|2024-05-05 00:00:00,1.0017332952180604,12706.993427675718
z_innov_s|RN|2024-05-12 00:00:00,1.000214152822951,11784.473794537698
z_innov_s|RN|2024-05-19 00:00:00,0.9999028863851188,10483.659381255697
z_innov_s|RN|2024-05-26 00:00:00,1.0008776490377735,11455.277318194516
z_innov_s|RN|2024-06-02 00:00:00,1.0003560380181142,11048.430302170624
z_innov_s|RN|2024-06-09 00:00:00,1.0001622577986642,10267.816066173984
z_innov_s|RN|2024-06-16 00:00:00,1.0003888510403292,11929.875917240715
z_innov_s|RN|2024-06-23 00:00:00,0.9996386691556022,11119.491535626481
z_innov_s|RN|2024-06-30 00:00:00,1.0006286183706017,11002.140229708459
z_innov_s|RN|2024-07-07 00:00:00,1.0024940126975752,9428.214958308856
z_innov_s|RN|2024-07-14 00:00:00,1.0005907146822954,11520.716705080908
z_innov_s|RN|2024-07-21 00:00:00,1.0002972462755817,11020.565064499613
z_innov_s|RN|2024-07-28 00:00:00,1.000543386703108,10050.419908829657
z_innov_s|RN|2024-08-04 00:00:00,1.0003870977320497,11741.024258100817
z_innov_s|RN|2024-08-11 00:00:00,1.0012890892104689,10099.871671668026
z_innov_s|RN|2024-08-18 00:00:00,1.0017280273148315,11049.426968194994
z_innov_s|RN|2024-08-25 00:00:00,1.0013447513097389,10534.260253566883
z_innov_s|RN|2024-09-01 00:00:00,1.0005955521346352,11415.966847012472
z_innov_s|RN|2024-09-08 00:00:00,1.000273498022382,11653.84018406228
z_innov_s|RN|2024-09-15 00:00:00,0.9998878683962299,10195.823608508403
z_innov_s|RN|2024-09-22 00:00:00,1.000764631994463,9031.38810064058
z_innov_s|RN|2024-09-29 00:00:00,1.0005929460217486,10493.535648003028
z_innov_s|RN|2024-10-06 00:00:00,1.0009219913836889,12268.356075124395
z_innov_s|RN|2024-10-13 00:00:00,1.000772858384877,11059.270685137391
z_innov_s|RN|2024-10-20 00:00:00,1.0015600256397428,11834.878198873083
z_innov_s|RN|2024-10-27 00:00:00,1.0009264584125714,11053.785741871436
z_innov_s|RN|2024-11-03 00:00:00,1.0002725172654603,10398.072740811243
z_innov_s|RN|2024-11-10 00:00:00,1.001075329053757,12084.006007834245
z_innov_s|RN|2024-11-17 00:00:00,1.0018563133563436,11232.353726358122
z_innov_s|RN|2024-11-24 00:00:00,0.9999520208696417,11195.761096068569
z_innov_s|RN|2024-12-01 00:00:00,1.001433826398623,9932.089279577458
z_innov_s|RN|2024-12-08 00:00:00,1.0001759803399313,10718.083476585052
z_innov_s|RN|2024-12-15 00:00:00,1.0001524335786594,13373.557740129347
z_innov_s|RN|2024-12-22 00:00:00,1.0002213376280407,11263.269655610826
z_innov_s|RN|2024-12-29 00:00:00,1.0008835780023932,10363.504006576684
z_innov_s|RN|2025-01-05 00:00:00,1.000731265625919,10529.677815333713
z_innov_s|RN|2025-01-12 00:00:00,1.0009582838338404,10121.722827615988
z_innov_s|RN|2025-01-19 00:00:00,1.0004965692280268,11270.319293116947
z_innov_s|RN|2025-01-26 00:00:00,1.001110134000382,10494.329379205004
z_innov_s|RN|2025-02-02 00:00:00,1.0017114782842391,10240.557800522969
z_innov_s|RN|2025-02-09 00:00:00,1.00028295706284,12666.72413549391
z_innov_s|RN|2025-02-16 00:00:00,1.0012528821484863,7946.169464559942
z_innov_s|RN|2025-02-23 00:00:00,1.0001340329166064,10341.103158372933
z_innov_s|RN|2025-03-02 00:00:00,1.000053092448408,10458.79101991948
z_innov_s|RN|2025-03-09 00:00:00,1.000155592877625,10193.283315289333
z_innov_s|RN|2025-03-16 00:00:00,0.9997928454315086,9998.236231713958
z_innov_s|RN|2025-03-23 00:00:00,1.0000854329066056,10799.786172315624
z_innov_s|RN|2025-03-30 00:00:00,1.0000363755246455,11566.228478501926
z_innov_s|RN|2025-04-06 00:00:00,1.0001592963712485,10135.477315700506
z_innov_s|RN|2025-04-13 00:00:00,1.0002121571028506,10040.974096083504
z_innov_s|RN|2025-04-20 00:00:00,1.0000079029002678,8076.443202674799
z_innov_s|RN|2025-04-27 00:00:00,0.9997852504580059,10872.696609091607
z_innov_s|RN|2025-05-04 00:00:00,1.0012164176714786,10925.170475697663
z_innov_s|RN|2025-05-11 00:00:00,1.0014501665829043,13237.773528620879
z_innov_s|RN|2025-05-18 00:00:00,0.9995952603343323,10482.094080260555
z_innov_s|RN|2025-05-25 00:00:00,1.0017722789944419,10327.763917402644
z_innov_s|RN|2025-06-01 00:00:00,0.9999378540846586,11109.447640732344
z_innov_s|RN|2025-06-08 00:00:00,0.9997119320594685,12490.17603226085
z_innov_s|RN|2025-06-15 00:00:00,1.0004197867871811,9881.136641357383
z_innov_s|RN|2025-06-22 00:00:00,1.0002351663918094,11817.006220642448
z_innov_s|RN|2025-06-29 00:00:00,1.0019003509505093,10916.304003682983
z_innov_s|RN|2025-07-06 00:00:00,1.0020047348676793,13201.89743404685
z_innov_s|RN|2025-07-13 00:00:00,1.000530936735542,9958.142852416417
